feature,label,value,shap,zona
B3,Green,0.04964,-0.5997971841382568,LAGO MAYOR
B3,Green,0.03467,-0.539885141464007,LAGO MAYOR
B3,Green,0.06067,-0.6762256402500231,LAGO MAYOR
B3,Green,0.04658,-0.5867772477558746,LAGO MAYOR
B3,Green,0.02512,-0.5579158628604882,LAGO MAYOR
B3,Green,0.04553,-0.6007699613864045,LAGO MAYOR
B3,Green,0.0825,-0.4835859347275422,LAGO MAYOR
B3,Green,0.02833,-0.5639005038569698,LAGO MAYOR
B3,Green,0.0268,-0.5129461273018089,LAGO MAYOR
B3,Green,0.02956,-0.5799778477542861,LAGO MAYOR
B3,Green,0.03388,-0.6257030030480897,LAGO MAYOR
B3,Green,-0.02008,0.5876971072285864,LAGO MAYOR
B3,Green,0.04387,-0.5660288915999755,LAGO MAYOR
B3,Green,0.05293,-0.4867325822855314,LAGO MAYOR
B3,Green,0.04558,-0.5433392882595796,LAGO MAYOR
B3,Green,0.05393,-0.48166013931234886,LAGO MAYOR
B3,Green,0.0282,-0.5729991083637204,LAGO MAYOR
B3,Green,0.02489,-0.5144831658529745,LAGO MAYOR
B3,Green,0.02226,-0.5792427968589189,LAGO MAYOR
B3,Green,0.03556,-0.4519788092139444,LAGO MAYOR
B3,Green,0.07871,-0.49109013968914683,LAGO MENOR
B3,Green,0.0567,-0.48455665161338796,LAGO MENOR
B3,Green,0.03828,-0.6323301515286565,LAGO MENOR
B3,Green,0.03916,-0.6924670553368049,LAGO MENOR
B3,Green,0.04595,-0.5563839281280091,LAGO MENOR
B3,Green,0.02253,-0.5239073476094844,LAGO MENOR
B3,Green,0.03512,-0.7084540759518264,LAGO MENOR
B3,Green,0.02266,-0.6207849074543959,LAGO MENOR
B3,Green,0.02605,-0.7344489633063913,LAGO MENOR
B3,Green,0.0301,-0.7320073967713058,LAGO MENOR
B3,Green,0.0217,-0.7599765494455497,BAHIA PUNO
B3,Green,0.02202,-0.6558865772632235,BAHIA PUNO
B3,Green,0.02786,-0.6010908362831339,BAHIA PUNO
B3,Green,0.02231,-0.2753113025847885,LAGO MAYOR
B3,Green,0.01927,-0.11623124257916034,LAGO MAYOR
B3,Green,0.02127,-0.378956806858459,LAGO MAYOR
B3,Green,0.0251,-0.843451240301001,LAGO MAYOR
B3,Green,0.02114,-0.3715902886076917,LAGO MAYOR
B3,Green,0.0208,-0.44142651574971026,LAGO MAYOR
B3,Green,0.04696,-0.5726587624269791,LAGO MAYOR
B3,Green,0.01884,0.044736557055143365,LAGO MAYOR
B3,Green,0.01978,-0.35972475879631305,LAGO MAYOR
B3,Green,0.02145,-0.6116044556869029,LAGO MAYOR
B3,Green,0.03264,-0.5670000514622036,LAGO MAYOR
B3,Green,0.01952,-0.21988774549242332,LAGO MAYOR
B3,Green,0.01981,-0.2836418449399353,LAGO MAYOR
B3,Green,0.01884,0.09819316574271998,LAGO MAYOR
B3,Green,0.01845,0.16952123006310665,LAGO MAYOR
B3,Green,0.01876,0.13750444359743497,LAGO MAYOR
B3,Green,0.01825,0.27341761726577835,LAGO MAYOR
B3,Green,0.01858,0.27271400878023794,LAGO MAYOR
B3,Green,0.02066,-0.24230782338190449,LAGO MAYOR
B3,Green,0.01995,-0.41003226100714385,LAGO MAYOR
B3,Green,0.02111,-0.1616362235935582,LAGO MAYOR
B3,Green,0.03446,-0.5738179380170861,LAGO MAYOR
B3,Green,0.02086,-0.7605626953574737,LAGO MAYOR
B3,Green,0.0198,-0.22274930383437638,LAGO MAYOR
B3,Green,0.01802,0.12280739458986352,LAGO MAYOR
B3,Green,0.01693,-0.008363472436338483,LAGO MAYOR
B3,Green,0.01812,0.12516834882635625,LAGO MAYOR
B3,Green,0.01973,-0.1868997984263294,LAGO MAYOR
B3,Green,0.01794,0.15345560985919401,LAGO MAYOR
B3,Green,0.01763,0.14742178724958244,LAGO MAYOR
B3,Green,0.01922,-0.01781669478605344,LAGO MAYOR
B3,Green,0.02246,-0.8628362840909769,LAGO MAYOR
B3,Green,0.02021,-0.34700841524585213,LAGO MAYOR
B3,Green,0.0174,0.01640066558880123,LAGO MAYOR
B3,Green,0.01927,-0.17335926616820216,LAGO MAYOR
B3,Green,0.01779,0.21860566605773804,LAGO MAYOR
B3,Green,0.01943,-0.13128476612793213,LAGO MAYOR
B3,Green,0.01823,0.2565903285213474,LAGO MAYOR
B3,Green,0.01735,0.23308652082552014,LAGO MAYOR
B3,Green,0.02198,-0.8868554265417873,LAGO MAYOR
B3,Green,0.01919,-0.04165002537753779,LAGO MAYOR
B3,Green,0.01868,0.18597898461639298,LAGO MAYOR
B3,Green,0.02084,-0.3557354097660953,LAGO MAYOR
B3,Green,0.01912,-0.03482451226087058,LAGO MAYOR
B3,Green,0.01955,-0.06772264720475106,LAGO MAYOR
B3,Green,0.02041,-0.2685321312285281,LAGO MAYOR
B3,Green,0.01916,0.06150861806087867,LAGO MAYOR
B3,Green,0.01929,-0.07943638399273915,LAGO MAYOR
B3,Green,0.01768,0.44169749444662143,LAGO MAYOR
B3,Green,0.01818,0.2800285030904171,LAGO MAYOR
B3,Green,0.0174,0.17979545551206666,LAGO MAYOR
B3,Green,0.0179,0.26298661293289927,LAGO MAYOR
B3,Green,0.01935,-0.1471574283893142,LAGO MAYOR
B3,Green,0.0184,0.09939603029087536,LAGO MAYOR
B3,Green,0.01753,0.19035019696903496,LAGO MAYOR
B3,Green,0.01948,-0.13329317846140898,LAGO MAYOR
B3,Green,0.01798,0.2046376064381437,LAGO MAYOR
B3,Green,0.01776,0.07882470119354906,LAGO MAYOR
B3,Green,0.0206,-0.384280761511761,LAGO MAYOR
B3,Green,0.01877,-0.28932964698101477,LAGO MAYOR
B3,Green,0.02199,-0.7475815064638192,LAGO MENOR
B3,Green,0.0224,-0.7145993720710012,LAGO MENOR
B3,Green,0.02605,-0.7396554452029777,LAGO MENOR
B3,Green,0.02275,-0.816003696487776,LAGO MENOR
B3,Green,0.0251,-0.8678206283475149,LAGO MENOR
B3,Green,0.02395,-0.7633424912777422,LAGO MENOR
B3,Green,0.02149,-0.4118113835958036,BAHIA PUNO
B3,Green,0.02127,-0.25396392470264634,BAHIA PUNO
B3,Green,0.02059,-0.3231633123235349,BAHIA PUNO
B3,Green,0.01975,-0.15058078041393624,BAHIA PUNO
B3,Green,0.01941,-0.145735563176768,BAHIA PUNO
B3,Green,0.01955,-0.18236423355971154,BAHIA PUNO
B3,Green,0.02183,-0.5857816435612535,BAHIA PUNO
B3,Green,0.02237,-0.8224507876356442,BAHIA PUNO
B3,Green,0.01961,-0.04675867272246707,LAGO MAYOR
B3,Green,0.01909,-0.046262772089188275,LAGO MAYOR
B3,Green,0.02002,-0.1785988099548921,LAGO MAYOR
B3,Green,0.01954,0.04732262152444364,LAGO MAYOR
B3,Green,0.02116,-0.46105996089537454,LAGO MAYOR
B3,Green,0.02122,-0.4330938320396518,LAGO MAYOR
B3,Green,0.02132,-0.8727021790676289,LAGO MAYOR
B3,Green,0.02103,-0.8308044941569311,LAGO MAYOR
B3,Green,0.02352,-0.86971570959676,LAGO MAYOR
B3,Green,0.02362,-0.887705841743798,LAGO MAYOR
B3,Green,0.02825,-0.8111185905198235,LAGO MAYOR
B3,Green,0.02596,-1.3039346118480568,LAGO MAYOR
B3,Green,0.0237,-1.077534946125214,LAGO MAYOR
B3,Green,0.02425,-1.2382738973268241,LAGO MAYOR
B3,Green,0.02279,-1.1019213941878843,LAGO MAYOR
B3,Green,0.02148,-1.086121688153387,LAGO MAYOR
B3,Green,0.03281,-0.5708095860846782,LAGO MAYOR
B3,Green,0.01803,0.2073436585669821,LAGO MAYOR
B3,Green,0.0184,0.14410979108661995,LAGO MAYOR
B3,Green,0.01805,0.11859850746061534,LAGO MAYOR
B3,Green,0.01898,-0.007387696719392423,LAGO MAYOR
B3,Green,0.01801,0.09976168861177867,LAGO MAYOR
B3,Green,0.01678,0.14247061694947757,LAGO MAYOR
B3,Green,0.01732,0.08376298510810282,LAGO MAYOR
B3,Green,0.01705,0.22458780091815614,LAGO MAYOR
B3,Green,0.01833,0.12207044511239093,LAGO MAYOR
B3,Green,0.01844,0.1693170408821414,LAGO MAYOR
B3,Green,0.01811,0.24875686602891342,LAGO MAYOR
B3,Green,0.01883,0.10451773943927531,LAGO MAYOR
B3,Green,0.02126,-0.4003067250567813,LAGO MAYOR
B3,Green,0.02067,-0.33247678738023617,LAGO MAYOR
B3,Green,0.01861,0.1262516309465134,LAGO MAYOR
B3,Green,0.02095,-0.3406270973200817,LAGO MAYOR
B3,Green,0.01834,0.04120625338597785,LAGO MAYOR
B3,Green,0.01941,-0.025984827536489792,LAGO MAYOR
B3,Green,0.0171,0.13915327091543475,LAGO MAYOR
B3,Green,0.01776,0.1467225858844475,LAGO MAYOR
B3,Green,0.0185,0.07904316152617948,LAGO MAYOR
B3,Green,0.01741,0.1107124687521523,LAGO MAYOR
B3,Green,0.01923,-0.058056481593476816,LAGO MAYOR
B3,Green,0.01798,0.234903032417449,LAGO MAYOR
B3,Green,0.01893,0.019986579239565917,LAGO MAYOR
B3,Green,0.01823,0.1037740793227372,LAGO MAYOR
B3,Green,0.0197,-0.08108077825885,LAGO MAYOR
B3,Green,0.03045,-0.7480547694722182,LAGO MAYOR
B3,Green,0.03234,-0.6990096210082933,LAGO MAYOR
B3,Green,0.02233,-0.9211347739131521,LAGO MAYOR
B3,Green,0.02329,-1.1284846650232472,LAGO MAYOR
B3,Green,0.02224,-0.8936442591677514,LAGO MAYOR
B3,Green,0.01964,-0.2434542834964818,LAGO MAYOR
B3,Green,0.02092,-0.5845443885369117,LAGO MAYOR
B3,Green,0.01983,-0.1921411937107997,LAGO MAYOR
B3,Green,0.01865,0.0714877693002822,LAGO MAYOR
B3,Green,0.01906,-0.04830384661030136,LAGO MAYOR
B3,Green,0.01924,-0.09656454038206692,LAGO MAYOR
B3,Green,0.01999,-0.4242844585419022,LAGO MAYOR
B3,Green,0.01916,0.02220667767548812,LAGO MAYOR
B3,Green,0.01889,0.1560018988946939,LAGO MAYOR
B3,Green,0.021,-0.27770496557714963,LAGO MAYOR
B3,Green,0.0199,-0.12132731871009328,LAGO MAYOR
B3,Green,0.02034,-0.3238352049122651,LAGO MAYOR
B3,Green,0.02052,-0.5034589144535822,LAGO MAYOR
B3,Green,0.02032,-0.30862976547458104,LAGO MAYOR
B3,Green,0.01889,0.4261248717790607,LAGO MAYOR
B3,Green,0.02027,-0.19337086147939658,LAGO MAYOR
B3,Green,0.01875,-0.035012745011094346,LAGO MAYOR
B3,Green,0.01933,0.08606531322453727,LAGO MAYOR
B3,Green,0.02005,-0.18350184409727416,LAGO MAYOR
B3,Green,0.01914,-0.0066590879529283865,LAGO MAYOR
B3,Green,0.01934,-0.17986611088819177,LAGO MAYOR
B3,Green,0.01832,0.22342693045155626,LAGO MAYOR
B3,Green,0.01956,-0.241389308560098,LAGO MAYOR
B3,Green,0.02593,-0.7072209740156328,LAGO MAYOR
B3,Green,0.01991,-0.37768690207148203,LAGO MAYOR
B3,Green,0.01983,-0.1665886435940747,LAGO MAYOR
B3,Green,0.01961,-0.12512066530543825,LAGO MAYOR
B3,Green,0.02018,-0.26408475142593657,LAGO MAYOR
B3,Green,0.02046,-0.30701813728951427,LAGO MAYOR
B3,Green,0.01981,-0.16512934361497056,LAGO MAYOR
B3,Green,0.01926,-0.10394236156389178,LAGO MAYOR
B3,Green,0.0199,-0.1621569619230833,LAGO MAYOR
B3,Green,0.02066,-0.3299065863977673,LAGO MAYOR
B3,Green,0.02091,-0.4963490320309271,LAGO MAYOR
B3,Green,0.01983,-0.1232616131472739,LAGO MAYOR
B3,Green,0.02109,-0.6313737803195645,LAGO MAYOR
B3,Green,0.02094,-0.5875851646222762,LAGO MAYOR
B3,Green,0.02314,-0.6918600592057672,LAGO MENOR
B3,Green,0.02191,-0.4568256325422725,LAGO MENOR
B3,Green,0.02221,-0.4567273885449819,LAGO MENOR
B3,Green,0.02895,-0.6920546849237301,LAGO MENOR
B3,Green,0.02031,-0.17269619156607924,LAGO MENOR
B3,Green,0.02299,-0.632779711960107,LAGO MENOR
B3,Green,0.02385,-0.7619415571363648,LAGO MENOR
B3,Green,0.0288,-0.7726701077395438,LAGO MENOR
B3,Green,0.02985,-0.7976291587696792,LAGO MENOR
B3,Green,0.02478,-0.8126600148008087,LAGO MENOR
B3,Green,0.02734,-0.6581233500735871,LAGO MENOR
B3,Green,0.02481,-0.7433467865613217,LAGO MENOR
B3,Green,0.02505,-0.7132713151859587,LAGO MENOR
B3,Green,0.02223,-0.599443693182971,BAHIA PUNO
B3,Green,0.02226,-1.0104088924166197,BAHIA PUNO
B3,Green,0.02336,-1.0247698771877682,BAHIA PUNO
B3,Green,0.02081,-0.5270160065203403,BAHIA PUNO
B3,Green,0.02453,-1.161411488440601,BAHIA PUNO
B3,Green,0.0215,-0.6741855076117246,BAHIA PUNO
B3,Green,0.02925,-0.6753603814984626,BAHIA PUNO
B3,Green,0.01926,-0.1206221599847647,BAHIA PUNO
B3,Green,0.02086,-0.40186989652868943,BAHIA PUNO
B3,Green,0.02258,-0.996130641680322,BAHIA PUNO
B3,Green,0.02534,-0.6769696061419073,BAHIA PUNO
B3,Green,0.02709,-0.6585385285153164,BAHIA PUNO
B3,Green,0.02217,-0.7899121189493248,LAGO MAYOR
B3,Green,0.02259,-1.1387954421318842,LAGO MAYOR
B3,Green,0.02629,-1.306840761878853,LAGO MAYOR
B3,Green,0.06118,-0.8013536840869285,LAGO MAYOR
B3,Green,0.02352,-1.1226221284052669,LAGO MAYOR
B3,Green,0.02906,-0.5854067481561437,LAGO MAYOR
B3,Green,0.01864,0.025601609674346743,LAGO MAYOR
B3,Green,0.01947,-0.1546235209213103,LAGO MAYOR
B3,Green,0.01921,0.022568704639892197,LAGO MAYOR
B3,Green,0.02048,-0.1520804178515518,LAGO MAYOR
B3,Green,0.01686,0.09566638316744397,LAGO MAYOR
B3,Green,0.01986,-0.31208076516930927,LAGO MAYOR
B3,Green,0.0197,-0.3363003571301243,LAGO MAYOR
B3,Green,0.0196,-0.17684533393072735,LAGO MAYOR
B3,Green,0.01945,-0.17372836661139665,LAGO MAYOR
B3,Green,0.02524,-0.8020610855438953,LAGO MAYOR
B3,Green,0.01859,0.01686034338112608,LAGO MAYOR
B3,Green,0.01935,-0.15717798631344643,LAGO MAYOR
B3,Green,0.01754,0.1415979485865909,LAGO MAYOR
B3,Green,0.01813,0.18661176410137445,LAGO MAYOR
B3,Green,0.03056,-0.6306261811144939,LAGO MAYOR
B3,Green,0.01765,0.34457787190221667,LAGO MAYOR
B3,Green,0.01825,0.1562900649911425,LAGO MAYOR
B3,Green,0.01832,0.21433336504308909,LAGO MAYOR
B3,Green,0.01977,-0.1403574586418218,LAGO MAYOR
B3,Green,0.01793,0.16114952380838404,LAGO MAYOR
B3,Green,0.02295,-0.6657881699234153,LAGO MAYOR
B3,Green,0.02735,-0.6241610563010399,LAGO MAYOR
B3,Green,0.01942,-0.14879378237959343,LAGO MAYOR
B3,Green,0.01893,-0.014856218264056534,LAGO MAYOR
B3,Green,0.0209,-0.28033097269469043,LAGO MAYOR
B3,Green,0.01898,-0.049735314954459535,LAGO MAYOR
B3,Green,0.01773,0.14725884283447246,LAGO MAYOR
B3,Green,0.01799,0.09818814709560615,LAGO MAYOR
B3,Green,0.01801,0.08994797492355328,LAGO MAYOR
B3,Green,0.01851,0.4645287834345185,LAGO MAYOR
B3,Green,0.01802,0.1042920040147939,LAGO MAYOR
B3,Green,0.01895,-0.03132953091446341,LAGO MAYOR
B3,Green,0.01704,0.05069381628092031,LAGO MAYOR
B3,Green,0.01827,0.18760457738436825,LAGO MAYOR
B3,Green,0.01967,-0.029491808791812194,LAGO MAYOR
B3,Green,0.02632,-0.6299527116952209,BAHIA PUNO
B3,Green,0.02137,-0.36592029063746145,BAHIA PUNO
B3,Green,0.02091,-0.38701233016748066,BAHIA PUNO
B3,Green,0.01779,0.18193654891254712,BAHIA PUNO
B3,Green,0.02129,-0.7153035679391299,BAHIA PUNO
B3,Green,0.02416,-0.6488900036699782,BAHIA PUNO
B3,Green,0.03138,-0.6025098074208833,BAHIA PUNO
B3,Green,0.02476,-1.1965178251746884,LAGO MAYOR
B3,Green,0.02257,-0.8218514067625112,LAGO MAYOR
B3,Green,0.02245,-0.9110206931434257,LAGO MAYOR
B3,Green,0.03056,-0.71565617826245,LAGO MAYOR
B3,Green,0.0179,0.07268245532777928,LAGO MAYOR
B3,Green,0.01889,0.11070613194387256,LAGO MAYOR
B3,Green,0.01777,0.18467922052180025,LAGO MAYOR
B3,Green,0.01918,-0.03285855528835641,LAGO MAYOR
B3,Green,0.01881,-0.05717780156770243,LAGO MAYOR
B3,Green,0.01758,0.1290075357303569,LAGO MAYOR
B3,Green,0.02217,-0.465980860786877,LAGO MAYOR
B3,Green,0.01721,0.023401565527723833,LAGO MAYOR
B3,Green,0.01869,0.0012072655971513103,LAGO MAYOR
B3,Green,0.01782,0.13494794624036988,LAGO MAYOR
B3,Green,0.01684,0.050902194668432196,LAGO MAYOR
B3,Green,0.01691,0.06587835580422112,LAGO MAYOR
B3,Green,0.03033,-0.753315257659507,LAGO MAYOR
B3,Green,0.01844,0.3373304993941428,LAGO MAYOR
B3,Green,0.017,0.2889568202358167,LAGO MAYOR
B3,Green,0.01671,0.044328614598645816,LAGO MAYOR
B3,Green,0.01759,0.05212356749424111,LAGO MAYOR
B3,Green,0.01915,-0.07088192158933679,LAGO MAYOR
B3,Green,0.02026,-0.16886152608598104,LAGO MAYOR
B3,Green,0.01996,-0.3111213955878413,LAGO MAYOR
B3,Green,0.0199,-0.32324327270343667,LAGO MAYOR
B3,Green,0.01796,0.2925455359775603,LAGO MAYOR
B3,Green,0.01719,0.13467110619076192,LAGO MAYOR
B3,Green,0.01851,0.3296105729091033,LAGO MAYOR
B3,Green,0.01682,0.2976878514641355,LAGO MAYOR
B3,Green,0.01729,0.21982613438448267,LAGO MAYOR
B3,Green,0.01765,0.223493085426174,LAGO MAYOR
B3,Green,0.01748,0.2706467726516887,LAGO MAYOR
B3,Green,0.01745,0.12177855012947712,LAGO MAYOR
B3,Green,0.01679,0.1577861284210427,LAGO MAYOR
B3,Green,0.01664,0.027184857246160425,LAGO MENOR
B3,Green,0.01816,-0.008765684048850536,LAGO MENOR
B3,Green,0.03281,-0.5990432630867493,LAGO MENOR
B3,Green,0.02577,-0.6615826064806379,LAGO MENOR
B3,Green,0.02106,-0.26900223733722484,LAGO MENOR
B3,Green,0.02296,-0.5387679596279735,LAGO MENOR
B3,Green,0.02888,-0.6237044994023371,LAGO MENOR
B3,Green,0.02372,-0.6234398897318171,LAGO MENOR
B3,Green,0.04037,-0.647601058880165,LAGO MENOR
B3,Green,0.02456,-0.6247422358976725,LAGO MENOR
B3,Green,0.03492,-0.863919137809625,LAGO MENOR
B3,Green,0.02533,-0.6468052572367639,BAHIA PUNO
B3,Green,0.01963,-0.06626483183346275,BAHIA PUNO
B3,Green,0.02465,-0.46126162153060074,BAHIA PUNO
B3,Green,0.02438,-0.4595529635820188,BAHIA PUNO
B3,Green,0.01908,-0.11330505791611802,BAHIA PUNO
B3,Green,0.02675,-0.9808351233628153,LAGO MAYOR
B3,Green,0.02569,-0.7614331280854822,LAGO MAYOR
B3,Green,0.02715,-0.9259688652658034,LAGO MAYOR
B3,Green,0.03067,-0.7322040146077599,LAGO MAYOR
B3,Green,0.01728,0.007890599181985489,LAGO MAYOR
B3,Green,0.01958,-0.2354212544437317,LAGO MAYOR
B3,Green,0.01954,-0.20358747187813914,LAGO MAYOR
B3,Green,0.02286,-0.53481502698542,LAGO MAYOR
B3,Green,0.01756,0.16593278200367875,LAGO MAYOR
B3,Green,0.01845,0.3331512005390474,LAGO MAYOR
B3,Green,0.01862,0.22686825679139083,LAGO MAYOR
B3,Green,0.01704,0.35188623886939646,LAGO MAYOR
B3,Green,0.01961,-0.05098816729382568,LAGO MAYOR
B3,Green,0.02171,-0.7992941203753465,LAGO MAYOR
B3,Green,0.01782,0.13494794624036988,LAGO MAYOR
B3,Green,0.01862,0.11917635843887409,LAGO MAYOR
B3,Green,0.01801,0.33512496158447713,LAGO MAYOR
B3,Green,0.02245,-0.9001913766954426,LAGO MAYOR
B3,Green,0.01821,0.29828560847651203,LAGO MAYOR
B3,Green,0.0178,0.19837814925344271,LAGO MAYOR
B3,Green,0.01776,0.3769320051017875,LAGO MAYOR
B3,Green,0.01806,0.36817893061612933,LAGO MAYOR
B3,Green,0.01897,-0.0146616770561565,LAGO MAYOR
B3,Green,0.01866,0.23445410801611813,LAGO MAYOR
B3,Green,0.01751,0.2925366723148847,LAGO MAYOR
B3,Green,0.02129,-0.24160115539597857,LAGO MAYOR
B3,Green,0.0183,0.17426830463089588,LAGO MAYOR
B3,Green,0.01793,0.21338073628204463,LAGO MAYOR
B3,Green,0.01926,-0.0023900925906240483,LAGO MAYOR
B3,Green,0.01739,0.16574709241510902,LAGO MAYOR
B3,Green,0.02136,-0.4769118875256103,LAGO MAYOR
B3,Green,0.0191,-0.016580147863838882,LAGO MAYOR
B3,Green,0.0189,0.028490785098202798,LAGO MAYOR
B3,Green,0.01925,0.04533632247242609,LAGO MAYOR
B3,Green,0.01839,0.033301650629046595,LAGO MENOR
B3,Green,0.0188,-0.1525924841754977,LAGO MENOR
B3,Green,0.02155,-0.6456030023458651,LAGO MENOR
B3,Green,0.0316,-0.6326033876153988,LAGO MENOR
B3,Green,0.02708,-0.7515967888601294,LAGO MENOR
B3,Green,0.02072,-0.5107075394066741,LAGO MENOR
B3,Green,0.03948,-0.7854057435747133,LAGO MENOR
B3,Green,0.02294,-0.4777004365065543,LAGO MENOR
B3,Green,0.0214,-0.24984250048428702,LAGO MENOR
B3,Green,0.02449,-0.60139875171416,LAGO MENOR
B3,Green,0.03428,-0.6436586146133094,BAHIA PUNO
B3,Green,0.02385,-0.8315556165147439,BAHIA PUNO
B3,Green,0.02985,-0.6245403687981281,BAHIA PUNO
B3,Green,0.02155,-1.2495145363753606,BAHIA PUNO
B3,Green,0.03862,-0.6485032647872803,BAHIA PUNO
B3,Green,0.02486,-0.7298910972353619,BAHIA PUNO
B3,Green,0.03845,-0.6865330967799094,BAHIA PUNO
B3,Green,0.02864,-0.5443786535779968,BAHIA PUNO
B3,Green,0.02108,-0.18790763968608987,LAGO MAYOR
B3,Green,0.022,-0.8113913763003578,LAGO MAYOR
B3,Green,0.02171,-0.761231852256243,LAGO MAYOR
B3,Green,0.022,-0.33006361583455185,LAGO MAYOR
B3,Green,0.05579,-0.5616099190854845,LAGO MAYOR
B3,Green,0.02035,-0.4299621139471951,LAGO MAYOR
B3,Green,0.02136,-0.73267791129337,LAGO MAYOR
B3,Green,0.02131,-0.9914320747674705,LAGO MAYOR
B3,Green,0.01994,-0.24735176584513244,LAGO MAYOR
B3,Green,0.02194,-0.30440487409705447,LAGO MAYOR
B3,Green,0.02286,-0.8882014382445604,LAGO MAYOR
B3,Green,0.0795,-0.6694799183073585,LAGO MAYOR
B3,Green,0.0592,-0.5939098803932501,LAGO MAYOR
B3,Green,0.02454,-0.9564492657365862,LAGO MAYOR
B3,Green,0.02321,-0.9518886075244752,LAGO MAYOR
B3,Green,0.01818,0.5232892752922681,LAGO MAYOR
B3,Green,0.03851,-0.763025113590011,LAGO MAYOR
B3,Green,0.01947,-0.10510400301501058,LAGO MAYOR
B3,Green,0.02255,-0.6041502645162663,LAGO MAYOR
B3,Green,0.0205,-0.2356458457697514,LAGO MAYOR
B3,Green,0.01974,-0.19405197222989673,LAGO MAYOR
B3,Green,0.02097,-0.7500042410607392,LAGO MAYOR
B3,Green,0.01935,-0.14951318659072946,LAGO MAYOR
B3,Green,0.02192,-0.8348510313926671,LAGO MAYOR
B3,Green,0.02042,-0.15497380711065525,LAGO MAYOR
B3,Green,0.02486,-0.6072518347047862,LAGO MAYOR
B3,Green,0.01794,0.10016390678732368,LAGO MAYOR
B3,Green,0.02684,-0.621207514690299,LAGO MAYOR
B3,Green,0.02144,-0.4524896759360841,LAGO MAYOR
B3,Green,0.02048,-0.26455650687852866,LAGO MAYOR
B3,Green,0.01795,0.1313982641590982,LAGO MAYOR
B3,Green,0.01958,-0.08683349559593574,LAGO MAYOR
B3,Green,0.0201,-0.303233877648456,LAGO MENOR
B3,Green,0.01876,0.2827226013950463,LAGO MENOR
B3,Green,0.01854,0.2354493653318091,LAGO MENOR
B3,Green,0.02646,-0.6116465869064844,LAGO MENOR
B3,Green,0.02358,-0.6984015854102161,LAGO MENOR
B3,Green,0.02479,-0.7467340728146125,LAGO MENOR
B3,Green,0.02512,-0.6347416699698731,LAGO MENOR
B3,Green,0.02454,-0.7603995943958665,LAGO MENOR
B3,Green,0.02718,-0.8406368287002034,LAGO MENOR
B3,Green,0.0287,-0.7867693615461044,LAGO MENOR
B3,Green,0.02758,-0.659913392876336,LAGO MENOR
B3,Green,0.02491,-0.5995696208629812,BAHIA PUNO
B3,Green,0.0214,-0.6333495120171394,BAHIA PUNO
B3,Green,0.01955,-0.04344972932850108,BAHIA PUNO
B3,Green,0.01849,0.09503142673399423,BAHIA PUNO
B3,Green,0.02042,-0.38311210801434054,LAGO MAYOR
B3,Green,0.02917,-1.0797371810440197,LAGO MAYOR
B3,Green,0.0277,-0.9947734700056956,LAGO MAYOR
B3,Green,0.03294,-0.6758755208511695,LAGO MAYOR
B3,Green,0.01776,0.046797222840003136,LAGO MAYOR
B3,Green,0.01856,-0.03156973818657118,LAGO MAYOR
B3,Green,0.01756,0.22050195660072228,LAGO MAYOR
B3,Green,0.01878,0.019621743167607023,LAGO MAYOR
B3,Green,0.01828,0.3898160836125261,LAGO MAYOR
B3,Green,0.01804,0.20348026255064883,LAGO MAYOR
B3,Green,0.01768,0.3872480970047555,LAGO MAYOR
B3,Green,0.01781,0.17995488563244488,LAGO MAYOR
B3,Green,0.01904,-0.14151462794669611,LAGO MAYOR
B3,Green,0.01893,0.019650198839413408,LAGO MAYOR
B3,Green,0.02117,-0.5785853306642481,LAGO MAYOR
B3,Green,0.01769,0.16959621134741346,LAGO MAYOR
B3,Green,0.01866,-0.0789282885678598,LAGO MAYOR
B3,Green,0.01841,0.06241621795109122,LAGO MAYOR
B3,Green,0.03036,-0.729311513972195,LAGO MAYOR
B3,Green,0.01849,0.3737473031885456,LAGO MAYOR
B3,Green,0.01766,0.45935386213211665,LAGO MAYOR
B3,Green,0.01738,0.3423812220330502,LAGO MAYOR
B3,Green,0.01761,0.14798934418014031,LAGO MAYOR
B3,Green,0.01815,0.16860414349032665,LAGO MAYOR
B3,Green,0.0245,-0.6913535748259867,LAGO MAYOR
B3,Green,0.02152,-0.5511662383309639,LAGO MAYOR
B3,Green,0.02012,-0.3326667775171099,LAGO MAYOR
B3,Green,0.01645,0.11729046724452166,LAGO MAYOR
B3,Green,0.01983,-0.08883981169121653,LAGO MAYOR
B3,Green,0.01964,-0.021789420925163033,LAGO MAYOR
B3,Green,0.01779,0.03456207796221133,LAGO MAYOR
B3,Green,0.02021,-0.26394663924923734,LAGO MAYOR
B3,Green,0.01772,0.11878662567047557,LAGO MAYOR
B3,Green,0.01843,0.289453374733297,LAGO MAYOR
B3,Green,0.01813,0.2825193779323688,LAGO MAYOR
B3,Green,0.01905,-0.026535755953769745,LAGO MAYOR
B3,Green,0.01857,0.09966956554542905,LAGO MAYOR
B3,Green,0.01903,0.006518851569842,LAGO MENOR
B3,Green,0.02883,-0.7295097038371317,LAGO MENOR
B3,Green,0.04864,-1.0441778702480764,LAGO MENOR
B3,Green,0.04375,-1.0352036478325006,LAGO MENOR
B3,Green,0.03212,-0.6005648227535442,LAGO MENOR
B3,Green,0.0255,-0.6550845118739321,LAGO MENOR
B3,Green,0.02464,-0.7022079427891026,LAGO MENOR
